usuario_id,valor,data,local
13,498.06,2026-03-21 06:19:03.548983,BR
19,119.3,2026-03-22 19:40:03.548983,BR
48,209.36,2026-03-20 11:01:03.548983,UK
10,298.63,2026-03-19 01:17:03.548983,BR
64,309.74,2026-03-22 15:30:03.548983,BR
85,300.23,2026-03-25 06:48:03.548983,FR
85,112.95,2026-03-21 03:03:03.548983,US
35,625.51,2026-03-19 20:57:03.548983,BR
9,538.24,2026-03-21 16:40:03.548983,US
77,217.17,2026-03-20 12:44:03.548983,FR
39,746.11,2026-03-23 18:46:03.548983,UK
15,364.11,2026-03-25 05:52:03.548983,BR
73,602.61,2026-03-21 01:51:03.548983,US
81,124.21,2026-03-23 14:04:03.548983,US
66,226.19,2026-03-23 11:49:03.548983,UK
12,957.31,2026-03-19 05:36:03.548983,US
36,211.62,2026-03-19 00:42:03.548983,UK
90,490.9,2026-03-20 01:32:03.548983,FR
52,315.51,2026-03-20 18:31:03.548983,BR
28,862.86,2026-03-24 05:09:03.548983,US
6,638.92,2026-03-23 20:38:03.548983,BR
37,116.22,2026-03-22 10:25:03.548983,FR
66,774.31,2026-03-21 02:27:03.548983,UK
38,749.66,2026-03-20 12:24:03.548983,US
12,225.92,2026-03-24 19:36:03.548983,BR
98,581.49,2026-03-22 12:45:03.548983,FR
63,644.5,2026-03-20 23:53:03.548983,UK
47,104.58,2026-03-20 15:51:03.548983,UK
43,467.2,2026-03-24 19:28:03.548983,FR
67,140.89,2026-03-24 02:43:03.548983,US
68,475.65,2026-03-22 12:37:03.548983,UK
60,670.22,2026-03-20 02:25:03.548983,BR
23,855.56,2026-03-23 13:45:03.548983,FR
49,109.47,2026-03-18 20:11:03.548983,UK
31,756.26,2026-03-21 03:18:03.548983,FR
41,543.54,2026-03-20 08:43:03.548983,UK
98,933.98,2026-03-23 20:38:03.548983,US
22,653.33,2026-03-19 20:50:03.548983,BR
19,916.24,2026-03-25 11:40:03.548983,US
59,209.96,2026-03-24 00:35:03.548983,US
72,995.07,2026-03-20 08:20:03.548983,UK
47,329.51,2026-03-22 04:21:03.548983,FR
50,479.68,2026-03-24 09:21:03.548983,US
54,222.51,2026-03-24 07:24:03.548983,UK
10,666.33,2026-03-19 12:27:03.548983,BR
99,38.91,2026-03-19 05:43:03.548983,BR
78,74.3,2026-03-22 00:06:03.548983,US
3,234.84,2026-03-24 15:26:03.548983,FR
91,170.91,2026-03-20 21:08:03.548983,BR
7,8708.43,2026-03-23 08:43:03.548983,UK
7,859.87,2026-03-22 03:24:03.548983,UK
35,16.43,2026-03-24 20:48:03.548983,US
63,92.06,2026-03-24 09:55:03.548983,UK
54,587.97,2026-03-19 07:24:03.548983,BR
42,536.46,2026-03-23 10:17:03.548983,US
10,577.42,2026-03-23 03:40:03.548983,US
94,59.47,2026-03-19 00:51:03.548983,UK
59,3677.08,2026-03-21 03:34:03.548983,UK
1,571.99,2026-03-21 12:44:03.548983,UK
82,252.82,2026-03-19 14:43:03.548983,US
36,425.93,2026-03-22 10:28:03.548983,BR
88,899.93,2026-03-24 13:41:03.548983,FR
85,425.7,2026-03-19 19:40:03.548983,FR
72,674.44,2026-03-24 23:10:03.548983,UK
2,93.71,2026-03-25 03:13:03.548983,FR
78,226.63,2026-03-19 14:05:03.548983,UK
99,611.49,2026-03-19 00:57:03.548983,FR
85,301.05,2026-03-20 14:11:03.548983,FR
29,967.82,2026-03-20 15:52:03.548983,BR
83,322.43,2026-03-19 18:22:03.548983,BR
62,5162.19,2026-03-19 11:10:03.548983,UK
47,570.71,2026-03-21 17:10:03.548983,US
9,8262.9,2026-03-23 01:56:03.548983,BR
19,140.42,2026-03-23 12:00:03.548983,FR
35,358.17,2026-03-23 16:11:03.548983,BR
25,245.26,2026-03-22 09:05:03.548983,FR
7,581.83,2026-03-25 12:18:03.548983,BR
39,654.23,2026-03-24 21:56:03.548983,FR
93,555.3,2026-03-22 13:55:03.548983,US
70,682.53,2026-03-24 06:26:03.548983,BR
16,730.2,2026-03-23 06:07:03.548983,US
8,83.73,2026-03-20 03:36:03.548983,BR
68,823.62,2026-03-24 11:55:03.548983,UK
100,678.14,2026-03-21 20:40:03.548983,FR
87,623.46,2026-03-22 14:15:03.548983,BR
39,822.07,2026-03-22 06:05:03.548983,BR
89,663.96,2026-03-22 00:59:03.548983,US
37,492.39,2026-03-24 10:05:03.548983,FR
52,155.94,2026-03-20 01:20:03.548983,FR
99,46.05,2026-03-19 00:55:03.548983,UK
43,948.83,2026-03-21 12:46:03.548983,FR
41,494.8,2026-03-18 20:00:03.548983,FR
100,7451.02,2026-03-23 19:06:03.548983,US
4,625.11,2026-03-23 08:58:03.548983,FR
40,435.1,2026-03-21 21:09:03.548983,US
35,899.81,2026-03-22 19:24:03.548983,US
58,64.77,2026-03-20 23:21:03.548983,UK
72,111.64,2026-03-20 22:51:03.548983,UK
7,212.44,2026-03-20 10:37:03.548983,FR
93,170.12,2026-03-25 00:36:03.548983,BR
52,259.19,2026-03-22 00:47:03.548983,UK
57,79.55,2026-03-19 17:50:03.548983,UK
6,394.36,2026-03-20 15:01:03.548983,US
54,570.94,2026-03-23 04:45:03.548983,BR
1,708.18,2026-03-23 11:36:03.548983,US
18,321.9,2026-03-21 00:49:03.548983,BR
45,925.92,2026-03-20 23:16:03.548983,FR
26,856.06,2026-03-22 13:56:03.548983,BR
53,781.87,2026-03-22 10:47:03.548983,US
39,694.23,2026-03-21 00:55:03.548983,BR
100,498.61,2026-03-22 06:13:03.548983,BR
23,148.04,2026-03-24 05:14:03.548983,FR
59,609.91,2026-03-22 16:39:03.548983,UK
78,958.74,2026-03-22 21:54:03.548983,UK
1,3430.55,2026-03-22 23:21:03.548983,UK
59,622.3,2026-03-24 12:02:03.548983,UK
72,446.67,2026-03-21 08:00:03.548983,US
48,305.48,2026-03-24 21:45:03.548983,FR
2,646.37,2026-03-24 07:33:03.548983,UK
41,631.13,2026-03-23 23:54:03.548983,FR
60,665.74,2026-03-20 20:01:03.548983,UK
61,707.58,2026-03-21 15:28:03.548983,UK
58,828.29,2026-03-25 10:37:03.548983,BR
58,954.53,2026-03-20 20:01:03.548983,BR
34,3359.33,2026-03-21 14:25:03.548983,BR
62,390.69,2026-03-20 23:35:03.548983,BR
54,579.64,2026-03-20 06:32:03.548983,BR
42,994.58,2026-03-22 08:42:03.548983,US
66,946.09,2026-03-23 12:04:03.548983,US
100,207.81,2026-03-21 12:14:03.548983,US
33,357.27,2026-03-24 05:57:03.548983,BR
43,173.95,2026-03-20 01:03:03.548983,BR
43,293.13,2026-03-18 21:37:03.548983,UK
82,192.06,2026-03-20 17:56:03.548983,FR
75,941.79,2026-03-23 18:52:03.548983,US
39,525.22,2026-03-25 02:44:03.548983,FR
51,970.51,2026-03-22 15:40:03.548983,BR
30,336.26,2026-03-21 10:38:03.548983,FR
49,849.35,2026-03-22 09:16:03.548983,UK
51,872.73,2026-03-24 12:27:03.548983,FR
64,784.98,2026-03-19 17:36:03.548983,FR
26,93.55,2026-03-22 10:13:03.548983,BR
65,208.08,2026-03-24 17:54:03.548983,BR
73,662.09,2026-03-22 23:12:03.548983,BR
26,6775.67,2026-03-22 10:36:03.548983,US
35,447.13,2026-03-25 00:33:03.548983,BR
93,469.93,2026-03-24 04:28:03.548983,UK
72,953.03,2026-03-18 13:39:03.548983,UK
52,190.38,2026-03-22 11:08:03.548983,US
9,518.0,2026-03-20 05:38:03.548983,US
4,823.16,2026-03-24 06:01:03.548983,US
26,508.9,2026-03-21 05:26:03.548983,US
56,969.74,2026-03-19 17:57:03.548983,US
68,616.0,2026-03-24 01:15:03.548983,UK
8,110.37,2026-03-19 02:25:03.548983,US
5,960.82,2026-03-20 09:54:03.548983,US
4,361.01,2026-03-23 23:13:03.548983,FR
15,222.82,2026-03-22 06:16:03.548983,US
77,621.51,2026-03-24 20:22:03.548983,US
34,215.87,2026-03-25 06:51:03.548983,US
40,587.86,2026-03-18 15:16:03.548983,BR
23,488.93,2026-03-20 00:25:03.548983,BR
58,949.72,2026-03-21 05:56:03.548983,UK
86,102.58,2026-03-23 21:33:03.548983,US
12,704.33,2026-03-18 23:57:03.548983,UK
14,443.21,2026-03-23 03:07:03.548983,UK
86,849.35,2026-03-23 09:36:03.548983,UK
15,21.68,2026-03-21 12:32:03.548983,BR
18,980.35,2026-03-19 15:47:03.548983,BR
43,732.4,2026-03-19 07:28:03.548983,US
33,583.92,2026-03-21 15:39:03.548983,US
18,198.64,2026-03-21 12:27:03.548983,US
57,190.25,2026-03-24 06:33:03.548983,UK
71,807.92,2026-03-21 03:02:03.548983,US
42,243.22,2026-03-21 23:27:03.548983,FR
61,9929.34,2026-03-22 21:46:03.548983,BR
1,446.12,2026-03-19 18:46:03.548983,US
51,659.02,2026-03-23 07:00:03.548983,BR
3,657.25,2026-03-22 21:36:03.548983,BR
94,6272.21,2026-03-23 17:21:03.548983,US
39,906.08,2026-03-23 17:12:03.548983,BR
76,589.92,2026-03-20 08:23:03.548983,BR
41,635.71,2026-03-24 13:05:03.548983,UK
83,429.71,2026-03-19 06:48:03.548983,BR
75,5931.02,2026-03-22 14:32:03.548983,US
81,161.64,2026-03-19 18:52:03.548983,UK
69,275.51,2026-03-21 03:56:03.548983,US
29,190.75,2026-03-20 17:11:03.548983,BR
86,609.14,2026-03-20 03:01:03.548983,US
31,208.65,2026-03-20 16:50:03.548983,UK
29,616.82,2026-03-24 01:48:03.548983,FR
76,965.25,2026-03-24 00:29:03.548983,US
84,397.12,2026-03-20 17:33:03.548983,FR
35,583.84,2026-03-18 22:39:03.548983,FR
55,956.56,2026-03-22 09:12:03.548983,UK
34,880.61,2026-03-21 03:49:03.548983,US
62,471.5,2026-03-24 22:55:03.548983,BR
59,9557.44,2026-03-20 21:45:03.548983,US
22,962.79,2026-03-19 00:51:03.548983,US
38,338.76,2026-03-20 17:49:03.548983,BR
79,665.12,2026-03-22 19:09:03.548983,US
41,157.06,2026-03-25 01:02:03.548983,FR
39,260.9,2026-03-23 12:18:03.548983,FR
92,371.22,2026-03-20 05:26:03.548983,UK
77,548.84,2026-03-22 04:07:03.548983,UK
9,785.93,2026-03-20 14:33:03.548983,US
15,546.92,2026-03-21 16:30:03.548983,UK
88,613.89,2026-03-21 00:55:03.548983,UK
95,64.2,2026-03-18 19:17:03.548983,FR
8,263.72,2026-03-24 06:27:03.548983,US
45,7771.29,2026-03-21 18:41:03.548983,BR
42,895.95,2026-03-24 13:00:03.548983,UK
73,39.32,2026-03-19 06:40:03.548983,UK
34,295.6,2026-03-18 14:01:03.548983,FR
88,389.29,2026-03-22 21:39:03.548983,FR
10,958.13,2026-03-24 18:46:03.548983,BR
52,874.83,2026-03-19 15:55:03.548983,US
38,101.66,2026-03-18 15:53:03.548983,BR
49,424.14,2026-03-23 08:57:03.548983,BR
27,890.51,2026-03-22 09:14:03.548983,UK
60,337.99,2026-03-18 17:47:03.548983,US
96,581.37,2026-03-24 14:38:03.548983,FR
20,42.89,2026-03-21 10:01:03.548983,US
9,329.38,2026-03-25 07:05:03.548983,UK
9,963.66,2026-03-20 09:56:03.548983,BR
59,806.49,2026-03-21 05:12:03.548983,UK
86,279.83,2026-03-25 10:18:03.548983,BR
96,158.58,2026-03-20 01:31:03.548983,UK
54,584.96,2026-03-23 17:05:03.548983,UK
86,834.59,2026-03-22 04:41:03.548983,US
3,4502.89,2026-03-21 12:22:03.548983,FR
63,63.03,2026-03-21 23:45:03.548983,FR
12,657.2,2026-03-21 12:36:03.548983,BR
90,412.53,2026-03-21 09:12:03.548983,US
60,130.6,2026-03-21 20:26:03.548983,BR
24,193.56,2026-03-22 20:41:03.548983,BR
74,306.18,2026-03-24 13:57:03.548983,FR
60,939.36,2026-03-21 23:25:03.548983,UK
29,993.81,2026-03-23 22:49:03.548983,UK
35,317.74,2026-03-18 17:53:03.548983,UK
94,3442.84,2026-03-21 09:39:03.548983,US
82,151.9,2026-03-24 17:28:03.548983,FR
87,574.61,2026-03-18 23:57:03.548983,UK
50,647.39,2026-03-20 22:40:03.548983,UK
94,980.88,2026-03-20 11:46:03.548983,US
78,620.21,2026-03-19 22:43:03.548983,US
81,97.23,2026-03-19 13:43:03.548983,FR
15,614.88,2026-03-21 00:01:03.548983,UK
64,518.3,2026-03-22 07:50:03.548983,UK
1,606.76,2026-03-20 03:29:03.548983,BR
92,456.86,2026-03-22 01:41:03.548983,US
87,549.15,2026-03-18 23:37:03.548983,FR
57,848.85,2026-03-25 09:17:03.548983,US
7,861.14,2026-03-22 14:25:03.548983,UK
77,587.5,2026-03-18 16:02:03.548983,FR
19,291.49,2026-03-19 14:27:03.548983,BR
44,8459.27,2026-03-20 13:07:03.548983,UK
11,884.05,2026-03-23 09:40:03.548983,US
73,546.07,2026-03-23 12:19:03.548983,US
19,557.83,2026-03-20 07:35:03.548983,UK
27,5579.19,2026-03-21 18:41:03.548983,BR
13,754.09,2026-03-23 22:36:03.548983,US
36,76.15,2026-03-24 10:53:03.548983,UK
78,627.63,2026-03-19 06:33:03.548983,BR
53,894.34,2026-03-21 13:19:03.548983,UK
63,365.42,2026-03-21 19:07:03.548983,UK
48,409.32,2026-03-23 06:51:03.548983,UK
46,884.92,2026-03-21 05:49:03.548983,FR
26,268.95,2026-03-21 11:47:03.548983,US
83,4891.15,2026-03-24 07:34:03.548983,UK
16,909.04,2026-03-21 08:14:03.548983,US
94,766.28,2026-03-22 15:06:03.548983,UK
86,467.66,2026-03-21 19:12:03.548983,BR
42,964.02,2026-03-24 05:33:03.548983,UK
56,224.64,2026-03-20 18:22:03.548983,BR
21,484.24,2026-03-22 23:17:03.548983,UK
22,333.41,2026-03-24 15:30:03.548983,US
84,5858.09,2026-03-21 00:37:03.548983,US
6,945.29,2026-03-21 04:25:03.548983,BR
19,776.27,2026-03-19 13:29:03.548983,FR
4,828.87,2026-03-19 16:26:03.548983,UK
85,387.17,2026-03-23 06:14:03.548983,BR
3,509.3,2026-03-24 09:13:03.548983,UK
60,896.2,2026-03-23 21:54:03.548983,FR
46,596.7,2026-03-20 20:59:03.548983,US
94,111.59,2026-03-18 17:02:03.548983,FR
92,530.46,2026-03-20 17:11:03.548983,US
92,552.6,2026-03-20 23:11:03.548983,FR
36,851.66,2026-03-18 14:46:03.548983,BR
94,298.33,2026-03-19 16:48:03.548983,UK
16,431.09,2026-03-19 20:35:03.548983,FR
77,542.3,2026-03-25 01:59:03.548983,BR
33,132.29,2026-03-18 22:00:03.548983,BR
26,294.53,2026-03-24 02:19:03.548983,BR
52,661.25,2026-03-20 10:37:03.548983,FR
9,648.17,2026-03-21 11:46:03.548983,BR
69,550.1,2026-03-18 22:39:03.548983,BR
21,439.13,2026-03-18 21:54:03.548983,UK
31,313.51,2026-03-25 05:21:03.548983,US
15,400.54,2026-03-20 01:06:03.548983,FR
83,342.9,2026-03-19 14:25:03.548983,US
19,828.97,2026-03-22 17:05:03.548983,US
26,947.32,2026-03-23 07:51:03.548983,BR
45,778.86,2026-03-21 19:59:03.548983,UK
50,740.62,2026-03-24 22:59:03.548983,US
64,401.27,2026-03-23 18:16:03.548983,FR
79,265.38,2026-03-18 15:49:03.548983,FR
71,5879.95,2026-03-20 09:33:03.548983,BR
26,966.14,2026-03-20 02:24:03.548983,US
87,603.46,2026-03-21 08:55:03.548983,BR
16,563.22,2026-03-22 02:11:03.548983,FR
29,580.78,2026-03-23 14:05:03.548983,UK
71,671.23,2026-03-25 07:20:03.548983,BR
89,422.36,2026-03-20 15:47:03.548983,UK
54,198.82,2026-03-18 21:46:03.548983,US
82,783.94,2026-03-18 17:42:03.548983,BR
49,88.67,2026-03-22 01:04:03.548983,US
84,584.46,2026-03-25 07:35:03.548983,US
42,463.5,2026-03-22 21:04:03.548983,BR
42,735.43,2026-03-24 03:21:03.548983,BR
73,915.08,2026-03-21 04:47:03.548983,BR
22,738.83,2026-03-21 16:13:03.548983,US
68,770.28,2026-03-20 13:31:03.548983,UK
74,477.88,2026-03-24 21:37:03.548983,FR
48,9223.54,2026-03-23 06:24:03.548983,BR
86,521.24,2026-03-19 18:00:03.548983,FR
53,90.07,2026-03-23 18:31:03.548983,BR
2,386.34,2026-03-19 07:48:03.548983,US
70,471.32,2026-03-18 18:58:03.548983,US
5,775.95,2026-03-20 12:35:03.548983,FR
20,25.63,2026-03-22 02:59:03.548983,UK
93,966.86,2026-03-19 15:05:03.548983,FR
64,227.95,2026-03-23 08:57:03.548983,BR
85,162.88,2026-03-23 22:05:03.548983,BR
82,45.15,2026-03-21 06:28:03.548983,BR
22,752.1,2026-03-24 05:30:03.548983,FR
4,952.4,2026-03-22 13:40:03.548983,BR
94,125.88,2026-03-21 10:38:03.548983,US
7,794.1,2026-03-18 21:56:03.548983,UK
55,722.75,2026-03-20 10:41:03.548983,BR
58,81.43,2026-03-19 19:16:03.548983,BR
61,736.49,2026-03-20 09:21:03.548983,US
61,746.92,2026-03-18 14:55:03.548983,US
61,974.81,2026-03-21 15:01:03.548983,US
100,941.75,2026-03-23 18:25:03.548983,UK
46,288.64,2026-03-20 15:15:03.548983,UK
29,990.98,2026-03-19 06:14:03.548983,US
43,682.62,2026-03-20 23:35:03.548983,FR
72,370.84,2026-03-20 05:33:03.548983,BR
74,834.0,2026-03-20 09:38:03.548983,BR
75,836.09,2026-03-21 07:10:03.548983,BR
69,800.94,2026-03-25 04:59:03.548983,UK
10,326.75,2026-03-21 17:35:03.548983,UK
51,602.15,2026-03-24 18:49:03.548983,BR
100,842.61,2026-03-22 17:18:03.548983,FR
4,628.44,2026-03-21 09:31:03.548983,FR
99,365.63,2026-03-20 04:26:03.548983,US
92,598.71,2026-03-24 01:18:03.548983,BR
28,538.88,2026-03-19 17:36:03.548983,US
56,394.95,2026-03-22 09:28:03.548983,BR
40,372.06,2026-03-24 22:59:03.548983,US
39,59.93,2026-03-22 01:18:03.548983,US
82,5615.0,2026-03-21 15:02:03.548983,FR
70,389.54,2026-03-25 11:47:03.548983,UK
86,75.5,2026-03-23 05:24:03.548983,FR
10,332.04,2026-03-24 08:39:03.548983,BR
31,697.67,2026-03-19 14:11:03.548983,BR
26,604.5,2026-03-22 05:33:03.548983,US
60,141.89,2026-03-24 00:11:03.548983,UK
72,472.77,2026-03-18 14:06:03.548983,UK
80,534.65,2026-03-20 09:09:03.548983,US
91,165.64,2026-03-22 05:18:03.548983,BR
6,457.17,2026-03-19 02:57:03.548983,US
54,296.45,2026-03-23 08:45:03.548983,UK
40,243.15,2026-03-24 20:43:03.548983,US
93,288.68,2026-03-20 11:45:03.548983,US
43,8482.21,2026-03-20 12:56:03.548983,US
30,135.29,2026-03-19 01:44:03.548983,US
9,663.66,2026-03-21 03:15:03.548983,BR
38,8724.27,2026-03-19 10:58:03.548983,FR
29,245.84,2026-03-21 14:34:03.548983,BR
46,972.39,2026-03-19 13:16:03.548983,BR
49,3654.72,2026-03-19 16:01:03.548983,FR
89,136.54,2026-03-21 10:25:03.548983,FR
63,667.24,2026-03-20 21:42:03.548983,US
69,11.12,2026-03-22 09:28:03.548983,US
81,903.24,2026-03-19 02:32:03.548983,BR
37,626.51,2026-03-24 14:45:03.548983,UK
35,499.77,2026-03-18 23:45:03.548983,FR
58,397.84,2026-03-19 15:44:03.548983,UK
64,827.13,2026-03-19 04:36:03.548983,UK
29,971.77,2026-03-21 13:54:03.548983,FR
60,487.02,2026-03-20 08:40:03.548983,UK
52,49.37,2026-03-23 05:04:03.548983,FR
72,58.12,2026-03-21 12:56:03.548983,UK
81,810.11,2026-03-19 10:27:03.548983,FR
27,606.85,2026-03-22 07:13:03.548983,US
49,493.41,2026-03-18 16:19:03.548983,US
15,732.41,2026-03-23 16:40:03.548983,BR
86,654.0,2026-03-21 13:45:03.548983,BR
30,688.6,2026-03-25 05:08:03.548983,FR
31,101.65,2026-03-24 11:06:03.548983,UK
64,55.43,2026-03-20 16:08:03.548983,FR
25,838.41,2026-03-23 11:33:03.548983,BR
51,688.75,2026-03-20 03:07:03.548983,FR
23,409.72,2026-03-24 10:12:03.548983,UK
66,54.96,2026-03-22 08:37:03.548983,UK
69,867.97,2026-03-20 04:45:03.548983,FR
79,376.27,2026-03-24 02:54:03.548983,UK
46,667.4,2026-03-24 01:26:03.548983,BR
35,66.19,2026-03-23 00:24:03.548983,BR
70,953.51,2026-03-25 06:16:03.548983,BR
48,461.51,2026-03-24 22:33:03.548983,US
49,286.3,2026-03-24 13:21:03.548983,BR
91,266.06,2026-03-23 20:22:03.548983,FR
5,495.01,2026-03-21 04:08:03.548983,UK
87,82.02,2026-03-25 09:02:03.548983,BR
14,161.27,2026-03-23 00:03:03.548983,US
63,671.35,2026-03-25 09:52:03.548983,BR
82,984.45,2026-03-19 00:09:03.548983,US
4,745.7,2026-03-19 10:07:03.548983,BR
32,347.58,2026-03-21 02:19:03.548983,FR
61,36.43,2026-03-23 15:40:03.548983,FR
27,395.04,2026-03-18 17:28:03.548983,UK
97,346.79,2026-03-18 21:33:03.548983,US
27,322.82,2026-03-19 09:22:03.548983,FR
82,528.51,2026-03-22 06:24:03.548983,BR
81,731.83,2026-03-20 03:47:03.556669,UK
60,737.42,2026-03-21 22:18:03.556669,US
83,271.59,2026-03-22 14:30:03.556669,BR
46,472.04,2026-03-20 04:25:03.556669,US
10,35.19,2026-03-20 16:27:03.556669,US
28,292.84,2026-03-20 23:06:03.556669,US
29,577.56,2026-03-21 16:51:03.556669,FR
54,301.32,2026-03-24 06:51:03.556669,FR
4,639.64,2026-03-21 11:06:03.556669,US
11,678.24,2026-03-24 07:32:03.556669,FR
28,972.19,2026-03-22 23:06:03.556669,FR
69,800.93,2026-03-23 00:49:03.556669,BR
46,150.33,2026-03-20 11:18:03.556669,BR
89,259.06,2026-03-22 02:35:03.556669,BR
81,797.75,2026-03-18 23:21:03.556669,US
47,372.78,2026-03-24 15:05:03.556669,BR
32,257.74,2026-03-21 07:45:03.556669,BR
58,525.1,2026-03-25 02:28:03.556669,US
44,596.06,2026-03-24 15:13:03.556669,FR
55,957.72,2026-03-20 10:13:03.556669,FR
79,671.03,2026-03-22 11:19:03.556669,BR
63,740.3,2026-03-18 16:32:03.556669,BR
20,408.58,2026-03-22 00:50:03.556669,FR
39,886.12,2026-03-21 21:49:03.556669,BR
4,806.31,2026-03-19 09:56:03.556669,BR
50,22.59,2026-03-20 21:33:03.556669,UK
35,989.27,2026-03-20 03:58:03.556669,UK
45,546.77,2026-03-25 01:40:03.556669,US
63,316.49,2026-03-24 14:07:03.556669,FR
77,568.63,2026-03-22 13:45:03.556669,FR
2,343.16,2026-03-23 03:22:03.556669,BR
16,838.68,2026-03-24 09:00:03.556669,BR
66,501.29,2026-03-23 19:07:03.556669,US
98,381.72,2026-03-19 04:43:03.556669,US
90,467.62,2026-03-23 19:54:03.556669,US
20,405.78,2026-03-19 12:54:03.556669,US
40,7684.23,2026-03-19 06:44:03.556669,UK
98,464.13,2026-03-19 20:03:03.556669,UK
96,228.21,2026-03-23 04:06:03.556669,UK
58,492.04,2026-03-21 03:47:03.556669,FR
9,381.2,2026-03-19 08:00:03.556669,FR
76,639.87,2026-03-19 03:58:03.556669,UK
12,984.84,2026-03-22 00:40:03.556669,FR
94,429.98,2026-03-24 07:44:03.556669,US
49,206.06,2026-03-18 21:06:03.556669,BR
97,562.64,2026-03-22 00:26:03.556669,BR
81,753.48,2026-03-18 23:19:03.556669,US
60,72.11,2026-03-19 00:44:03.556669,FR
72,956.87,2026-03-21 00:58:03.556669,FR
63,289.16,2026-03-22 07:26:03.556669,UK
69,819.19,2026-03-22 02:45:03.556669,BR
19,422.57,2026-03-23 23:34:03.556669,UK
38,106.05,2026-03-24 04:59:03.556669,US
23,996.05,2026-03-21 04:45:03.556669,FR
50,712.36,2026-03-19 11:06:03.556669,FR
10,29.77,2026-03-23 14:02:03.556669,FR
6,132.65,2026-03-25 04:36:03.556669,US
42,632.16,2026-03-22 06:58:03.556669,UK
58,918.23,2026-03-21 18:17:03.556669,BR
55,74.15,2026-03-22 21:42:03.556669,BR
1,616.14,2026-03-23 14:36:03.556669,UK
49,563.24,2026-03-22 23:46:03.556669,FR
45,77.15,2026-03-24 22:15:03.556669,FR
26,593.47,2026-03-21 10:48:03.556669,BR
9,602.71,2026-03-23 18:02:03.556669,UK
7,187.37,2026-03-22 08:50:03.556669,US
67,758.54,2026-03-23 19:30:03.556669,FR
59,202.46,2026-03-20 01:57:03.556669,FR
16,3331.45,2026-03-24 18:06:03.556669,US
88,934.08,2026-03-21 05:09:03.556669,FR
87,443.26,2026-03-24 06:02:03.556669,FR
43,737.43,2026-03-21 07:50:03.556669,UK
40,382.51,2026-03-24 09:40:03.556669,BR
